wmoid	name	prov	lon	lat	high	mlowt	std1	hightsev	std2	hight	lowt	mrain	
50136	漠河	黑龙江	122.37	53.47	296	-47	3	29	2	33	-53	366.1	
50246	塔河	黑龙江	124.72	52.32	357.4	-42	3	29	2	33	-48	497.6	
50353	呼玛	黑龙江	126.65	51.72	177.4	-42	3	30	2	34	-48	437.9	
50425	额尔古纳右旗	内蒙古	120.18	50.25	581.4	-42	3	29	2	33	-48	237	
50434	图里河	内蒙古	121.68	50.48	732.6	-46	2	27	2	31	-50	524.8	
50468	黑河	黑龙江	127.45	50.25	166.4	-37	3	30	2	34	-43	610.5	
50514	满洲里	内蒙古	117.43	49.57	661.7	-37	3	30	2	34	-43	301.5	
50527	海拉尔	内蒙古	119.75	49.22	610.2	-40	3	30	2	34	-46	359.4	
50548	小二沟	内蒙古	123.72	49.2	286.1	-42	3	30	2	34	-48	438.5	
50557	嫩江	黑龙江	125.23	49.17	242.2	-40	3	30	2	34	-46	457.9	
50564	孙吴	黑龙江	127.35	49.43	234.5	-41	4	29	2	33	-49	447.1	
50603	新巴尔虎右旗	内蒙古	116.82	48.67	554.2	-34	3	31	2	35	-40	179.2	
50618	新巴尔虎左旗	内蒙古	118.27	48.22	642	-37	3	31	2	35	-43	294.4	
50632	博克图	内蒙古	121.92	48.77	739.7	-33	3	27	2	31	-39	401.4	
50639	扎兰屯	内蒙古	122.73	48	306.5	-31	3	30	2	34	-37	353.5	
50656	北安	黑龙江	126.52	48.28	269.7	-38	2	30	2	34	-42	550.9	
50658	克山	黑龙江	125.88	48.05	234.6	-36	3	30	2	34	-42	575.9	
50727	阿尔山	内蒙古	119.95	47.17	1027.4	-41	3	26	2	30	-47	581.2	
50742	富裕	黑龙江	124.48	47.8	162.4	-35	3	31	2	35	-41	614.9	
50745	齐齐哈尔	黑龙江	123.92	47.38	145.9	-32	3	31	2	35	-38	371.3	
50756	拜泉	黑龙江	126.97	47.43	239.2	-35	3	30	2	34	-41	635.7	
50758	明水	黑龙江	125.9	47.17	249.2	-33	3	31	2	35	-39	537.9	
51059	吉木乃	新疆	85.87	47.43	984.1	-31	4	30	2	34	-39	197.9	
51068	福海	新疆	87.47	47.12	5500.9	-36	4	33	2	37	-44	155.8	
51076	阿勒泰	新疆	88.08	47.73	735.3	-35	5	32	1	34	-45	202.4	
51133	塔城	新疆	83	46.73	534.9	-30	4	34	2	38	-38	298.3	
51156	和布克赛尔	新疆	85.72	46.78	1291.6	-27	3	29	1	31	-33	116.9	
51186	青河	新疆	90.38	46.67	1218.2	-41	5	29	2	33	-51	213.7	
51232	阿拉山口	新疆	82.58	45.18	284.8	-28	3	38	1	40	-34	95.9	
51241	托里	新疆	83.6	45.93	1077.8	-30	4	31	1	33	-38	187.5	
51243	克拉玛依	新疆	84.85	45.6	427.3	-29	4	37	1	39	-37	100	
51288	北塔山	新疆	90.53	45.37	1653.7	-30	3	28	2	32	-36	125.2	
51330	温泉	新疆	81.02	44.97	1354.6	-30	3	30	1	32	-36	242.1	
51334	精河	新疆	82.9	44.62	320.1	-30	3	36	1	38	-36	74.7	
51346	乌苏	新疆	84.67	44.43	478.7	-29	4	36	1	38	-37	182	
51356	石河子	新疆	86.05	44.32	442.9	-32	3	36	1	38	-38	171.3	
51365	蔡家湖	新疆	87.53	44.2	440.5	-36	4	37	1	39	-44	148.1	
51379	奇台	新疆	89.57	44.02	793.5	-34	4	34	1	36	-42	196.2	
51431	伊宁	新疆	81.33	43.95	662.5	-29	4	34	1	36	-37	276.4	
51437	昭苏	新疆	81.13	43.15	1851	-28	2	27	2	31	-32	440.6	
51463	乌鲁木齐	新疆	87.62	43.78	917.9	-27	4	34	2	38	-35	223.2	
51467	巴仑台	新疆	86.33	42.67	1752.5	-21	2	30	1	32	-25	260.7	
51477	达板城	新疆	88.32	43.35	1103.5	-25	3	31	1	33	-31	95.2	
51495	七角井	新疆	91.63	43.48	873.2	-26	3	37	2	41	-32	40.2	
51526	库米什	新疆	88.22	42.23	922.4	-26	3	37	1	39	-32	68.7	
51542	巴音布鲁克	新疆	84.15	43.03	2458	-42	3	22	2	26	-48	256	
51567	焉耆	新疆	86.57	42.08	1055.8	-24	3	33	1	35	-30	77.7	
51573	吐鲁番	新疆	89.2	42.93	34.5	-18	3	42	1	44	-24	31.6	
51628	阿克苏	新疆	80.23	41.17	1103.8	-20	4	34	1	36	-28	81.5	
51633	拜城	新疆	81.9	41.78	1229.2	-26	4	33	1	35	-34	127	
51642	轮台	新疆	84.25	41.78	976.1	-20	3	36	1	38	-26	73.3	
51644	库车	新疆	82.95	41.72	1099	-18	3	35	1	37	-24	63	
51656	库尔勒	新疆	86.13	41.75	931.5	-19	4	35	1	37	-27	57.9	
51701	吐尔尕特	新疆	75.4	40.52	3504.4	-31	2	17	2	21	-35	199	
51705	乌恰	新疆	75.25	39.72	2175.7	-25	3	30	2	34	-31	188.4	
51709	喀什	新疆	75.98	39.47	1288.7	-18	4	34	1	36	-26	78.8	
51711	阿合奇	新疆	78.45	40.93	1984.9	-23	2	30	1	32	-27	172.6	
51716	巴楚	新疆	78.57	39.8	1116.5	-19	3	36	2	40	-25	63.6	
51720	柯坪	新疆	79.05	40.5	1161.8	-21	4	37	1	39	-29	84.8	
51730	阿拉尔	新疆	81.05	40.5	1012.2	-21	3	35	1	37	-27	59.6	
51765	铁干里克	新疆	87.7	40.63	846	-22	2	37	1	39	-26	39.5	
51777	若羌	新疆	88.17	39.03	888.3	-19	2	38	1	40	-23	25	
51804	塔什库尔干	新疆	75.23	37.78	3090.9	-29	4	27	2	31	-37	77.8	
51811	莎车	新疆	77.27	38.43	1231.2	-17	3	35	1	37	-23	62.2	
51818	皮山	新疆	78.28	37.62	1375.4	-18	3	36	1	38	-24	61.1	
51828	和田	新疆	79.93	37.13	1374.6	-16	3	36	1	38	-22	26.3	
51839	民丰	新疆	82.72	37.07	1409.3	-20	3	36	2	40	-26	47.8	
51855	且末	新疆	85.55	38.15	1247.5	-21	2	35	1	37	-25	29.9	
51886	茫崖	青海	90.22	38.35	3138.5	-26	3	26	2	30	-32	74.8	
51931	于田	新疆	81.65	36.85	1422	-17	3	36	2	40	-23	41	
52101	巴里塘	新疆	93	43.6	6650	-36	4	28	2	32	-44	200.8	
52118	伊吾	新疆	94.7	43.27	1728.6	-27	3	28	1	30	-33	92.7	
52203	哈密	新疆	93.52	42.82	737.2	-23	3	37	2	41	-29	41.6	
52267	额济纳旗	内蒙古	101.07	41.95	940.5	-27	4	37	2	41	-35	41.8	
52313	红柳河	新疆	94.67	41.53	6700	-27	2	33	2	37	-31	21.3	
52323	马鬃山	甘肃	96.88	41.58	1962.7	-29	3	30	2	34	-35	73	
52378	拐子湖	内蒙古	102.37	41.37	5960	-27	3	37	2	41	-33	34	
52418	敦煌	甘肃	94.68	40.15	1139	-23	3	35	1	37	-29	42.8	
52424	安西	甘肃	95.77	40.53	1170.8	-24	2	35	1	37	-28	44.9	
52436	玉门镇	甘肃	97.03	40.27	1526	-26	3	31	1	33	-32	74.6	
52446	鼎新	甘肃	99.52	40.3	1177.4	-24	3	34	1	36	-30	64.2	
52495	巴音毛道	内蒙古	104.5	40.75	1328.1	-27	3	34	2	38	-33	124.4	
52533	酒泉	甘肃	98.48	39.77	1477.2	-25	3	31	1	33	-31	138.2	
52546	高台	甘肃	99.83	39.37	1332.2	-24	3	32	2	36	-30	126.6	
52576	阿拉善右旗	内蒙古	101.68	39.22	1510.1	-24	2	34	2	38	-28	85.6	
52602	冷湖	青海	93.38	38.83	2733	-30	2	28	2	32	-34	11.3	
52633	托勒	青海	98.42	38.8	3367	-35	2	21	2	25	-39	216.8	
52645	野牛沟	青海	99.58	38.42	8180	-33	2	19	2	23	-37	352.8	
52652	张掖	甘肃	100.43	38.93	1482.7	-24	2	32	2	36	-28	109	
52657	祁连	青海	100.25	38.18	2787.4	-28	2	24	2	28	-32	419	
52661	山丹	甘肃	101.08	38.8	1764.6	-25	3	31	2	35	-31	208.5	
52674	永昌	甘肃	101.97	38.23	1976.1	-25	2	28	2	32	-29	266.7	
52679	武威	甘肃	102.67	37.92	1530.9	-23	3	32	1	34	-29	194.9	
52681	民勤	甘肃	103.08	38.63	1367	-24	2	34	1	36	-28	110.1	
52707	小灶火	青海	93.68	36.8	2767	-28	2	28	2	32	-32	31.7	
52713	大柴旦	青海	95.37	37.85	3173.2	-30	2	25	2	29	-34	56.2	
52737	德令哈	青海	97.37	37.37	2981.5	-27	4	27	2	31	-35	168.5	
52754	刚察	青海	100.13	37.33	8301.5	-28	2	20	2	24	-32	380.7	
52765	门源	青海	101.62	37.38	7850	-29	2	22	2	26	-33	509.1	
52787	乌鞘岭	甘肃	102.87	37.2	3045.1	-26	2	20	2	24	-30	382.6	
52797	景泰	甘肃	104.05	37.18	1630.5	-21	3	32	2	36	-27	225.7	
52818	格尔木	青海	94.9	36.42	2807.6	-24	3	28	2	32	-30	43.4	
52825	诺木洪	青海	96.42	36.43	2790.4	-25	2	28	2	32	-29	47.5	
52836	都兰	青海	98.1	36.3	3191.1	-23	2	25	2	29	-27	257.7	
52842	茶卡	青海	99.08	36.78	3087.6	-28	2	24	2	28	-32	186.6	
52856	恰卜恰	青海	100.62	36.27	2835	-25	2	26	2	30	-29	313.6	
52866	西宁	青海	101.77	36.62	2261.2	-21	2	28	2	32	-25	437.1	
52868	贵州	青海	101.43	36.03	2237.1	-20	2	29	2	33	-24	311.9	
52876	民和	青海	102.85	36.32	1813.9	-20	2	30	2	34	-24	315.7	
52889	兰州	甘肃	103.88	36.05	1517.2	-17	2	33	2	37	-21	310.8	
52895	靖远	甘肃	104.68	36.57	1398.2	-20	2	32	2	36	-24	202.7	
52908	伍道梁	青海	93.08	35.22	4612.2	-32	2	16	2	20	-36	299	
52943	兴海	青海	99.98	35.58	3323.2	-28	2	22	2	26	-32	290.3	
52983	榆中	甘肃	104.15	35.87	1874.1	-21	2	29	2	33	-25	445.3	
52984	临夏	甘肃	103.18	35.58	1917	-20	2	28	2	32	-24	417.2	
52986	临洮	甘肃	103.87	35.37	1886.6	-22	3	29	2	33	-28	359	
52996	华家岭	甘肃	105	35.38	2450.6	-21	2	23	2	27	-25	547	
53068	二连浩特	内蒙古	111.97	43.65	964.7	-33	3	34	2	38	-39	148	
53083	那仁宝力格	内蒙古	114.15	44.62	1181.6	-36	2	30	2	34	-40	199.4	
53149	满都拉	内蒙古	110.13	42.53	1225.2	-30	3	32	2	36	-36	139.5	
53192	阿巴嘎旗	内蒙古	114.95	44.02	1126.1	-36	3	31	2	35	-42	187.6	
53195	苏尼特左旗	内蒙古	113.72	43.83	1111.4	-33	2	32	2	36	-37	301.6	
53276	朱日和	内蒙古	112.9	42.4	1150.8	-30	3	32	2	36	-36	166.6	
53336	乌拉特后旗	内蒙古	108.52	41.57	1288	-29	3	31	2	35	-35	208.6	
53352	达尔罕联合旗	内蒙古	110.43	41.7	1376.6	-33	4	31	2	35	-41	324.9	
53362	四子王旗	内蒙古	111.68	41.53	1490.1	-31	3	29	2	33	-37	322	
53391	化德	内蒙古	114	41.9	1482.7	-30	3	28	2	32	-36	280.1	
53446	包头	内蒙古	109.85	40.67	1067.2	-26	3	33	2	37	-32	363.2	
53463	呼和浩特	内蒙古	111.68	40.82	1063	-25	3	31	2	35	-31	311.1	
53478	右玉	山西	112.45	40	1345.8	-33	3	29	2	33	-39	419	
53480	集宁	内蒙古	113.07	41.03	1419.3	-28	3	29	2	33	-34	400	
53487	大同	山西	113.33	40.1	1067.2	-26	2	31	2	35	-30	258.3	
53502	吉兰太	内蒙古	105.75	39.78	6031.8	-26	2	36	2	40	-30	130.7	
53513	临河	内蒙古	107.42	40.75	1039.3	-24	4	33	2	37	-32	157	
53519	惠农	宁夏	106.77	39.22	1091	-23	3	33	1	35	-29	137	
53529	鄂托克旗	内蒙古	107.98	39.1	1380.3	-27	3	32	1	34	-33	227.6	
53543	东胜	内蒙古	109.98	39.83	1460.4	-25	3	30	2	34	-31	286.5	
53564	河曲	山西	111.15	39.38	861.5	-25	3	33	2	37	-31	331.3	
53588	五台山	山西	113.53	39.03	2895.8	-35	3	16	2	20	-41	870.9	
53593	蔚县	河北	114.57	39.83	909.5	-29	3	31	2	35	-35	490.8	
53602	阿拉善左旗	内蒙古	105.67	38.83	1561.4	-23	3	31	2	35	-29	178.4	
53614	银川	宁夏	106.22	38.48	1111.4	-22	3	32	1	34	-28	261.9	
53615	陶乐	宁夏	106.7	38.8	1101.6	-24	3	33	1	35	-30	137.6	
53646	榆林	陕西	109.7	38.23	1057.5	-25	3	33	2	37	-31	388.1	
53663	五寨	山西	111.82	38.92	1401	-31	2	29	2	33	-35	544.6	
53664	兴县	山西	111.13	38.47	1012.6	-23	3	33	2	37	-29	566.5	
53673	原平	山西	112.72	38.73	828.2	-22	3	32	2	36	-28	440.4	
53698	石家庄	河北	114.42	38.03	80.5	-15	3	35	1	37	-21	561.3	
53705	中宁	宁夏	105.67	37.48	1183.3	-21	3	33	1	35	-27	201.1	
53723	盐池	宁夏	107.4	37.78	1347.8	-25	3	32	2	36	-31	265.9	
53738	吴旗	陕西	108.18	36.83	1272.6	-23	2	31	2	35	-27	455.1	
53740	横山	陕西	109.23	37.93	1111	-23	2	33	2	37	-27	351.2	
53754	绥德	陕西	110.22	37.5	929.7	-20	2	34	2	38	-24	484.5	
53764	离石	山西	111.1	37.5	950.8	-22	2	32	2	36	-26	505.6	
53772	太原	山西	112.55	37.78	778.3	-20	2	32	1	34	-24	303.6	
53782	阳泉	山西	113.55	37.85	741.9	-15	2	33	2	37	-19	577.9	
53787	榆社	山西	112.98	37.07	1041.4	-21	2	31	2	35	-25	613.4	
53798	邢台	河北	114.5	37.07	76.8	-14	4	35	1	37	-22	557.7	
53806	海源	宁夏	105.65	36.57	1854.2	-21	3	29	1	31	-27	439.6	
53810	同心	宁夏	105.9	36.98	1343.9	-22	3	33	2	37	-28	276.2	
53817	固原	宁夏	106.27	36	1753	-24	3	28	2	32	-30	455.2	
53821	环县	甘肃	107.3	36.58	1255.6	-21	2	32	2	36	-25	435.2	
53845	延安	陕西	109.5	36.6	957.8	-20	2	33	1	35	-24	502.8	
53853	隰县	山西	110.95	36.7	1052.7	-20	2	31	2	35	-24	539.3	
53863	介休	山西	111.92	37.03	743.9	-19	2	33	1	35	-23	568.9	
53868	临汾	山西	111.5	36.07	449.5	-17	3	35	1	37	-23	504.2	
53898	安阳	河南	114.37	36.12	75.5	-13	3	35	1	37	-19	708.7	
53903	西吉	宁夏	105.72	35.97	1916.5	-24	2	27	2	31	-28	484.1	
53915	平凉	甘肃	106.67	35.55	1346.6	-18	2	30	1	32	-22	428.2	
53923	西峰镇	甘肃	107.63	35.73	1421	-18	2	30	1	32	-22	467.7	
53929	长武	陕西	107.8	35.2	1206.5	-19	3	31	1	33	-25	646.2	
53942	洛川	陕西	109.5	35.82	1158.3	-19	2	30	1	32	-23	665.9	
53959	运城	山西	111.02	35.03	376	-14	2	36	2	40	-18	600.1	
53975	阳城	山西	112.4	35.48	659.5	-15	2	33	1	35	-19	671.6	
53986	新乡	河南	113.88	35.32	72.7	-12	2	35	1	37	-16	616.6	
54012	西乌珠穆沁旗	内蒙古	117.6	44.58	995.9	-35	3	30	2	34	-41	295.9	
54026	扎鲁特旗	内蒙古	120.9	44.57	265	-25	3	33	2	37	-31	427.8	
54027	巴林左旗	内蒙古	119.4	43.98	484.4	-28	3	32	2	36	-34	585.4	
54041	通榆	吉林	123.07	44.78	149.5	-29	3	32	2	36	-35	498.3	
54049	长岭	吉林	123.97	44.25	189.3	-30	3	31	2	35	-36	447.8	
54063	三岔河	吉林	126	44.97	196.6	-32	3	31	1	33	-38	572.4	
54094	牡丹江	黑龙江	129.6	44.57	241.4	-32	3	31	2	35	-38	394.8	
54096	绥芬河	黑龙江	131.15	44.38	496.7	-31	2	29	2	33	-35	797.2	
54102	锡林浩特	内蒙古	116.07	43.95	989.5	-34	3	32	2	36	-40	332.2	
54115	林西	内蒙古	118.07	43.6	799	-28	2	31	2	35	-32	362.9	
54134	开鲁	内蒙古	121.28	43.6	241	-27	2	33	2	37	-31	236.4	
54135	通辽	内蒙古	122.27	43.6	178.5	-28	3	32	2	36	-34	424.1	
54142	双辽	吉林	123.53	43.5	114.9	-30	3	31	2	35	-36	382.8	
54157	四平	吉林	124.33	43.18	164.2	-28	3	31	1	33	-34	752.2	
54161	长春	吉林	125.22	43.9	236.8	-29	3	31	2	35	-35	397.5	
54181	跤河	吉林	127.33	43.7	295	-36	3	30	2	34	-42	562.1	
54186	敦化	吉林	128.2	43.37	523.7	-33	3	29	2	33	-39	672.6	
54208	多伦	内蒙古	116.47	42.18	1245.4	-33	3	28	2	32	-39	431	
54213	翁牛特旗	内蒙古	119.03	42.95	631.8	-26	3	32	2	36	-32	260.7	
54218	赤峰	内蒙古	118.97	42.27	571.1	-25	2	33	2	37	-29	325	
54226	宝国图	内蒙古	120.7	42.33	400.5	-24	2	32	2	36	-28	489.2	
54236	彰武	辽宁	122.53	42.42	79.4	-26	3	31	2	35	-32	412.4	
54237	阜新	辽宁	121.65	42.03	144	-24	2	32	2	36	-28	625.5	
54254	开原	辽宁	124.05	42.53	98.2	-31	3	31	2	35	-37	459.7	
54259	清原	辽宁	124.92	42.1	234.1	-32	3	31	2	35	-38	887.4	
54266	梅河口	吉林	125.63	42.53	339.9	-32	3	30	2	34	-38	700.2	
54273	桦甸	吉林	126.75	42.98	263.3	-37	4	30	2	34	-45	953.7	
54276	靖宇	吉林	126.82	42.35	549.2	-38	3	29	2	33	-44	649	
54284	东岗	吉林	127.57	42.1	774.2	-34	3	28	2	32	-40	711.5	
54285	松江	吉林	128.25	42.53	591.4	-38	3	29	2	33	-44	570	
54292	延吉	吉林	129.47	42.88	176.8	-28	3	31	2	35	-34	471.7	
54308	丰宁	河北	116.63	41.22	659.7	-26	2	31	2	35	-30	483.4	
54311	围场	河北	117.75	41.93	842.8	-26	2	29	2	33	-30	582.8	
54324	朝阳	辽宁	120.45	41.55	169.2	-26	4	33	2	37	-34	536	
54326	叶柏寿	辽宁	119.7	41.38	421.7	-24	2	33	2	37	-28	536	
54335	黑山	辽宁	122.08	41.68	37.5	-24	3	31	1	33	-30	632.4	
54337	锦州	辽宁	121.12	41.13	65.9	-21	3	31	2	35	-27	517.9	
54339	鞍山	辽宁	123	41.08	77.3	-24	4	32	2	36	-32	724.8	
54342	沈阳	辽宁	123.45	41.73	42.8	-27	2	31	2	35	-31	698.3	
54346	本溪	辽宁	123.78	41.32	185.2	-28	3	31	2	35	-34	645.3	
54351	章党	辽宁	124.08	41.92	118.5	-31	3	31	2	35	-37	697	
54363	通化	吉林	125.9	41.68	402.9	-31	3	30	2	34	-37	802.2	
54365	桓仁	辽宁	125.35	41.27	240.3	-29	4	30	2	34	-37	928.3	
54374	临江	吉林	126.92	41.8	332.7	-31	3	31	2	35	-37	736.2	
54377	集安	吉林	126.15	41.1	177.7	-28	4	32	2	36	-36	1085.6	
54386	长白	吉林	128.17	41.35	1016.7	-33	2	28	2	32	-37	640.1	
54401	张家口	河北	114.88	40.78	724.2	-21	2	33	2	37	-25	506.1	
54405	怀来	河北	115.5	40.4	536.8	-20	2	33	2	37	-24	512.3	
54423	承德	河北	117.93	40.97	377.2	-22	2	33	2	37	-26	504.4	
54429	遵化	河北	117.95	40.2	54.9	-20	3	33	2	37	-26	908.2	
54436	青龙	河北	118.95	40.4	227.2	-23	3	31	2	35	-29	705.9	
54449	秦皇岛	河北	119.6	39.93	2.1	-17	3	31	1	33	-23	743	
54454	绥中	辽宁	120.35	40.35	15.3	-21	3	30	2	34	-27	551.8	
54455	兴城	辽宁	120.7	40.58	8.8	-21	3	30	1	32	-27	888.3	
54471	营口	辽宁	122.27	40.67	3.3	-23	3	31	1	33	-29	955.3	
54476	熊岳	辽宁	122.15	40.17	20.4	-24	3	31	1	33	-30	555.8	
54486	蚰岩	辽宁	123.28	40.28	79.3	-26	3	30	2	34	-32	635.3	
54493	宽甸	辽宁	124.78	40.72	260.1	-30	4	30	2	34	-38	870.8	
54497	丹东	辽宁	124.33	40.05	15.1	-21	3	30	2	34	-27	958.7	
54511	北京	北京	116.28	39.93	54	-16	3	34	2	38	-22	397.3	
54518	廊坊	河北	116.38	39.12	9	-18	4	34	2	38	-26	403.2	
54527	天津	天津	117.17	39.1	3.3	-15	3	33	1	35	-21	602.2	
54534	唐山	河北	118.15	39.67	27.8	-18	2	32	2	36	-22	376.8	
54539	乐亭	河北	118.9	39.42	10.5	-19	3	31	2	35	-25	515.7	
54563	瓦房店	辽宁	121.75	39.73	29.3	-20	3	31	2	35	-26	797.4	
54584	庄河	辽宁	122.95	39.72	34.8	-21	3	29	2	33	-27	453.9	
54602	保定	河北	115.52	38.85	17.2	-16	3	35	2	39	-22	418.4	
54606	饶阳	河北	115.73	38.23	18.9	-18	3	35	1	37	-24	550.1	
54623	塘沽	天津	117.72	39	3.2	-14	2	32	1	34	-18	490.4	
54624	黄骅	河北	117.35	38.37	6.6	-16	3	34	2	38	-22	605.1	
54662	大连	辽宁	121.63	38.9	91.5	-16	3	29	1	31	-22	481.8	
54705	南宫	河北	115.38	37.37	27.4	-16	3	36	1	38	-22	482.3	
54725	惠民县	山东	117.53	37.5	11.3	-16	3	34	1	36	-22	406.1	
54736	羊角沟	山东	118.85	37.27	4.4	-14	2	34	1	36	-18	665.3	
54751	长岛	山东	120.72	37.93	39.7	-11	2	30	1	32	-15	489	
54753	龙口	山东	120.32	37.62	4.8	-15	3	32	1	34	-21	497.6	
54774	威海	山东	122.13	37.48	46.6	-11	2	31	1	33	-15	736	
54776	成山头	山东	122.68	37.4	47.7	-10	2	27	1	29	-14	661.8	
54808	朝阳	山东	115.58	36.03	42.7	-15	3	35	1	37	-21	489.1	
54823	济南	山东	116.98	36.68	51.6	-13	2	35	1	37	-17	658.1	
54826	泰山	山东	117.1	36.25	1533.7	-22	2	23	1	25	-26	1286.8	
54836	沂源	山东	118.15	36.18	304.5	-16	2	33	1	35	-20	686.4	
54843	潍坊	山东	119.08	36.7	44.1	-16	2	34	2	38	-20	509.2	
54852	莱阳	山东	120.7	36.93	30.5	-16	2	32	2	36	-20	918.9	
54857	青岛	山东	120.33	36.07	76	-11	2	30	1	32	-15	896.1	
54863	海阳	山东	121.17	36.77	65.2	-13	2	31	1	33	-17	728	
54871	石岛	山东	122.43	36.87	33.7	-11	2	29	1	31	-15	558.1	
54916	兖州	山东	116.85	35.57	51.7	-15	2	34	1	36	-19	655.7	
54936	莒县	山东	118.83	35.58	107.4	-17	2	33	1	35	-21	1022.4	
54945	日照	山东	119.53	35.38	16.1	-11	2	31	1	33	-15	600.6	
55228	狮泉河	西藏	80.08	32.5	4278	-30	3	23	1	25	-36	67.8	
55279	班戈	西藏	90.02	31.38	9700	-30	5	18	2	22	-40	286	
55299	那曲	西藏	92.07	31.48	4507	-31	4	18	2	22	-39	416.2	
55472	申扎	西藏	88.63	30.95	9672	-26	2	19	2	23	-30	271.6	
55578	日喀则	西藏	88.88	29.25	3836	-20	2	25	1	27	-24	596.1	
55591	拉萨	西藏	91.03	29.72	8658	-15	2	26	2	30	-19	476.7	
55598	泽当	西藏	91.77	29.25	3551.7	-15	2	26	1	28	-19	357.6	
55664	定日	西藏	87.08	28.63	9300	-25	4	21	2	25	-33	286.3	
55680	江孜	西藏	89.6	28.92	9040	-21	1	23	1	25	-23	217.9	
55696	隆子	西藏	92.47	28.42	8860	-19	2	23	1	25	-23	302.8	
55773	帕里	西藏	89.08	27.73	9300	-26	3	14	1	16	-32	502.2	
56004	托托河	青海	92.43	34.22	4533.1	-34	4	18	2	22	-42	307.4	
56018	杂多	青海	95.3	32.9	4066.4	-28	3	20	2	24	-34	561.5	
56021	曲麻莱	青海	95.48	34.55	4231.2	-31	2	18	2	22	-35	373.1	
56029	玉树	青海	97.02	33.02	3681.2	-24	2	23	2	27	-28	527.9	
56033	玛多	青海	98.22	34.92	4272.3	-34	5	17	2	21	-44	370.6	
56034	清水河	青海	97.13	33.8	4415.4	-37	3	16	1	18	-43	516	
56038	石渠	四川	98.1	32.98	9200	-32	3	18	1	20	-38	651.1	
56046	达日	青海	99.65	33.75	3967.5	-31	2	18	2	22	-35	495.5	
56065	河南	青海	101.6	34.73	8500	-31	4	20	2	24	-39	573.9	
56067	久治	青海	101.48	33.43	3628.5	-29	3	20	2	24	-35	629.8	
56079	若尔盖	四川	102.97	33.58	3439.6	-29	2	20	2	24	-33	750.2	
56080	合作	甘肃	102.9	35	2910	-26	2	23	2	27	-30	490.3	
56093	岷县	甘肃	104.02	34.43	2315	-21	2	25	2	29	-25	580.2	
